g6	n	m	Q	bip	dist	phi	tf	mtf
I?BDBBoy?	10	14	10	0	5	0003311111	1	0
I?BDBBo}?	10	15	10	0	4	1113300002	1	0
I?BDBBoDo	10	14	10	1	5	4441133302	1	0
I?BDBBoBo	10	14	10	0	5	4441133302	1	0
I?BDBBoFo	10	15	10	1	4	0003311142	1	0
I?BDBBoBw	10	15	10	0	5	1113300001	1	0
I?BDB?Ww?	10	11	10	0	5	0003311131	1	0
I?BDB?Ws?	10	11	10	0	7	0030313331	1	0
I?BDB?W{?	10	12	10	0	6	1113300030	1	0
I?BDB?Wu?	10	12	10	0	7	1134422200	1	0
I?BDB?W}?	10	13	10	0	6	1114422200	1	0
I?BDB?WL?	10	11	10	1	8	3300303331	1	0
I?BDB?WN?	10	12	10	1	8	0013310022	1	0
I?BDB?WoG	10	11	10	0	7	0033313301	1	0
I?BDB?WwG	10	12	10	0	6	1113300030	1	0
I?BDB?WHG	10	11	10	1	8	3303303301	1	0
I?BDBBW}?	10	15	10	0	4	4441133300	1	0
I?BDBBWF_	10	14	10	2	5	0003311142	1	0
I?BDBBWEo	10	14	10	2	5	4441133302	1	0
I?BDBBWDo	10	14	10	1	5	0003311142	1	0
I?BDBBWFo	10	15	10	2	4	0003311142	1	0
I?BDBBw}?	10	16	10	0	3	4441133300	1	0
I?BDBBwFo	10	16	10	2	3	0003311142	1	0
I?BDB?{u?	10	14	10	1	7	1114422200	1	0
I?BDB?{}?	10	15	10	1	6	1114422200	1	0
I?BDB?{U_	10	14	10	2	8	3311141402	1	0
I?BDF@w{?	10	15	10	0	4	0003311141	1	0
I?BDF@w}?	10	16	10	0	3	1114422200	1	0
I?BDF@wF_	10	15	10	2	4	0003311142	1	0
I?BDF@wFo	10	16	10	2	3	2224411130	1	0
I?BDFBwFo	10	17	10	2	2	0003311142	1	0
I?BDF?{}?	10	16	10	1	5	4441133300	1	0
I?BDF?{U_	10	15	10	2	7	3311141402	1	0
I?BDA_ow?	10	11	10	0	6	0003311331	1	0
I?BDA_o{?	10	12	10	0	7	1114300330	1	0
I?BDA_oq?	10	11	10	0	7	0033311131	1	0
I?BDA_oY?	10	11	10	0	8	3003033331	1	0
I?BDA_oy?	10	12	10	0	7	1113300330	1	0
I?BDA_o}?	10	13	10	0	7	1144422200	1	0
I?BDA_oL?	10	11	10	1	7	3300303311	1	0
I?BDA_oJ?	10	11	10	1	8	3303003331	1	0
I?BDA_oN?	10	12	10	1	8	3311113300	1	0
I?BDAao[?	10	12	10	0	7	0200224244	1	0
I?BDAao]?	10	13	10	0	7	1144422200	1	0
I?BDAao}?	10	14	10	0	6	1144422200	1	0
I?BDAaoN?	10	13	10	1	7	2244113330	1	0
I?BDAaoS_	10	12	10	1	7	0202014313	1	0
I?BDAaoU_	10	13	10	1	7	2424131030	1	0
I?BDAbo{?	10	14	10	0	5	0200331311	1	0
I?BDAbo}?	10	15	10	0	5	1144422200	1	0
I?BDA_gw?	10	11	10	0	6	0003311331	1	0
I?BDA_gs?	10	11	10	0	6	0030313131	1	0
I?BDA_gk?	10	11	10	0	7	0303311311	1	0
I?BDA_g[?	10	11	10	0	7	3000333131	1	0
I?BDA_g{?	10	12	10	0	7	1113300330	1	0
I?BDA_gE?	10	10	10	0	8	0000200033	1	0
I?BDA_ge?	10	11	10	0	8	0330033331	1	0
I?BDA_gU?	10	11	10	0	7	3030033131	1	0
I?BDA_gu?	10	12	10	0	7	1131303030	1	0
I?BDA_g]?	10	12	10	0	8	3111133000	1	0
I?BDA_g}?	10	13	10	0	7	1141420230	1	0
I?BDA_gL?	10	11	10	1	8	3300303331	1	0
I?BDA_gJ?	10	11	10	1	7	3303003311	1	0
I?BDA_gF?	10	11	10	1	8	1133303331	1	0
I?BDA_gN?	10	12	10	1	8	3311113300	1	0
I?BDA_gD_	10	11	10	1	7	1113300331	1	0
I?BDA_gF_	10	12	10	2	8	0003311330	1	0
I?BDA_ggO	10	11	10	1	7	0303331031	1	0
I?BDA_gaO	10	11	10	1	8	0333033031	1	0
I?BDA_gIO	10	11	10	1	7	3303033011	1	0
I?BDA_giO	10	12	10	1	7	1313130300	1	0
I?BDA_gHO	10	11	10	1	7	3103303031	1	0
I?BDA_gBO	10	11	10	1	7	1131303031	1	0
I?BDA_gJO	10	12	10	1	7	3313142400	1	0
I?BDA_gAo	10	11	10	1	8	1133300031	1	0
I?BDA_g@o	10	11	10	0	6	1133300031	1	0
I?BDA_gBo	10	12	10	1	7	0033311130	1	0
I?BDA_g_W	10	11	10	1	8	0333333001	1	0
I?BDA_g@W	10	11	10	0	7	3133303001	1	0
I?BDA_g@w	10	12	10	0	7	0033311140	1	0
I?BDAbg{?	10	14	10	0	6	0003311311	1	0
I?BDAbgu?	10	14	10	0	6	2200033311	1	0
I?BDAbg}?	10	15	10	0	5	4411133300	1	0
I?BDAbgN?	10	14	10	1	7	4411130002	1	0
I?BDA_ww?	10	12	10	0	7	0003311331	1	0
I?BDA_wk?	10	12	10	0	7	0300331311	1	0
I?BDA_w{?	10	13	10	0	7	1144220030	1	0
I?BDA_wq?	10	12	10	0	7	0022244414	1	0
I?BDA_wi?	10	12	10	0	7	0303031311	1	0
I?BDA_wy?	10	13	10	0	7	1144422200	1	0
I?BDA_wm?	10	13	10	0	7	1311130300	1	0
I?BDA_w}?	10	14	10	0	6	4411133300	1	0
I?BDA_wL?	10	12	10	1	8	3300003311	1	0
I?BDA_wN?	10	13	10	1	7	3311113300	1	0
I?BDA_wS_	10	12	10	1	7	3030342141	1	0
I?BDA_wQ_	10	12	10	1	8	3030042141	1	0
I?BDA_wU_	10	13	10	1	7	3131124020	1	0
I?BDA_wD_	10	12	10	1	8	1113300331	1	0
I?BDA_wB_	10	12	10	1	8	1113300331	1	0
I?BDA_wF_	10	13	10	2	7	0331144220	1	0
I?BDA_wAo	10	12	10	1	8	4411330024	1	0
I?BDA_w@o	10	12	10	0	7	1133300021	1	0
I?BDA_wBo	10	13	10	1	7	0022441130	1	0
I?BDAaw]?	10	14	10	0	6	1144422200	1	0
I?BDAaw}?	10	15	10	0	5	4411133300	1	0
I?BDAbw}?	10	16	10	0	4	4411133300	1	0
I?BDA_sw?	10	12	10	1	7	0003311331	1	0
I?BDA_s{?	10	13	10	1	7	1144220030	1	0
I?BDA_sy?	10	13	10	1	8	1113300330	1	0
I?BDA_s}?	10	14	10	1	7	1144120030	1	0
I?BDA_sS_	10	12	10	2	8	3030330131	1	0
I?BDA_sU_	10	13	10	2	8	3131124030	1	0
I?BDA_sAo	10	12	10	1	8	1133002241	1	0
I?BDA_{{?	10	14	10	1	6	3311442202	1	0
I?BDA_{m?	10	14	10	1	7	3311142202	1	0
I?BDA_{}?	10	15	10	1	6	2200031141	1	0
I?BDA_Ys?	10	12	10	1	7	0030313131	1	0
I?BDA_Y[?	10	12	10	1	8	3030313111	1	0
I?BDA_Y{?	10	13	10	1	7	4141303020	1	0
I?BDA_Yy?	10	13	10	1	7	1114422030	1	0
I?BDA_Ym?	10	13	10	1	7	1114422030	1	0
I?BDA_Y}?	10	14	10	1	6	4141103220	1	0
I?BDA_YN?	10	13	10	2	8	3311141300	1	0
I?BDA_YU_	10	13	10	1	6	3030032111	1	0
I?BDA_YF_	10	13	10	1	6	4442200311	1	0
I?BDA_YHO	10	12	10	1	8	1113300241	1	0
I?BDA_YJO	10	13	10	2	7	2043113420	1	0
I?BDA_YBo	10	13	10	1	7	1113300241	1	0
I?BDA`Ym?	10	14	10	1	6	3131124002	1	0
I?BDA`Y}?	10	15	10	1	5	4141103220	1	0
I?BDA`YN?	10	14	10	2	7	3431134002	1	0
I?BDA`YiO	10	14	10	2	7	2424231001	1	0
I?BDA_]{?	10	14	10	1	6	2220033141	1	0
I?BDA_]y?	10	14	10	2	6	3331144202	1	0
I?BDA_]u?	10	14	10	2	6	3301144202	1	0
I?BDA_]m?	10	14	10	2	6	3331144202	1	0
I?BDA_]]?	10	14	10	2	6	2441133020	1	0
I?BDA_]}?	10	15	10	2	5	2224411303	1	0
I?BDA_]iO	10	14	10	2	7	3031144102	1	0
I?BDA_N{?	10	14	10	0	6	0222444101	1	0
I?BDA_Ny?	10	14	10	1	7	0033311104	1	0
I?BDA_Nm?	10	14	10	1	7	3031144102	1	0
I?BDA_N}?	10	15	10	1	6	0033311104	1	0
I?BDA_NF_	10	14	10	1	6	4442200211	1	0
I?BDA_NBo	10	14	10	0	5	1333000211	1	0
I?BDA_N{G	10	15	10	0	5	0222444101	1	0
I?BDBbo{?	10	15	10	0	4	0222444111	1	0
I?BDBbo}?	10	16	10	0	5	1111300002	1	0
I?BDBboBw	10	16	10	0	4	1444222001	1	0
I?BDBbg{?	10	15	10	0	6	0003311111	1	0
I?BDBbgy?	10	15	10	0	6	0003311111	1	0
I?BDBbgu?	10	15	10	0	6	2000033111	1	0
I?BDBbg}?	10	16	10	0	5	4111133000	1	0
I?BDBbW{?	10	15	10	0	6	0000311141	1	0
I?BDBbW}?	10	16	10	0	5	4111133000	1	0
I?BDBbWN?	10	15	10	1	6	4411130002	1	0
I?BDBbWF_	10	15	10	2	5	2220033114	1	0
I?BDB`w}?	10	16	10	0	5	4111133000	1	0
I?BDB`wF_	10	15	10	2	5	2441133002	1	0
I?BDBbw}?	10	17	10	0	4	4111133000	1	0
I?BDB_{}?	10	16	10	1	5	4411130020	1	0
I?BDB_{U_	10	15	10	2	8	3111144200	1	0
I?BDB_]{?	10	15	10	1	5	3331144202	1	0
I?BDB_]y?	10	15	10	2	5	0003311424	1	0
I?BDB_]}?	10	16	10	2	4	2220033141	1	0
I?BDB_]Bo	10	15	10	1	5	1113300241	1	0
I?BDFboBw	10	17	10	0	3	1444222001	1	0
I?BDFbg}?	10	17	10	0	4	2000033111	1	0
I?BDF`wy?	10	16	10	0	5	2000033111	1	0
I?BDF`w}?	10	17	10	0	4	4111133000	1	0
I?BD?r_{?	10	13	10	0	5	0003311311	1	0
I?BD?r_u?	10	13	10	0	6	0032244141	1	0
I?BD?r_]?	10	13	10	0	6	0003311214	1	0
I?BD?r_}?	10	14	10	0	5	1114422020	1	0
I?BD?r_L?	10	12	10	1	7	0003311313	1	0
I?BD?r_N?	10	13	10	1	7	2244413030	1	0
I?BD?r_wO	10	13	10	0	5	0003311211	1	0
I?BD?r_HO	10	12	10	1	7	1113300203	1	0
I?BD?pow?	10	12	10	0	6	0003311311	1	0
I?BD?pos?	10	12	10	0	7	0030313311	1	0
I?BD?po[?	10	12	10	0	6	3000333311	1	0
I?BD?po{?	10	13	10	0	7	1111300300	1	0
I?BD?poq?	10	12	10	0	8	0033013331	1	0
I?BD?poY?	10	12	10	0	8	3000033111	1	0
I?BD?poy?	10	13	10	0	7	1113300300	1	0
I?BD?poe?	10	12	10	0	8	0330033131	1	0
I?BD?pou?	10	13	10	0	7	1114422300	1	0
I?BD?po]?	10	13	10	0	7	3111133000	1	0
I?BD?po}?	10	14	10	0	6	1114422300	1	0
I?BD?poL?	10	12	10	1	8	3000303311	1	0
I?BD?poF?	10	12	10	1	7	3330022141	1	0
I?BD?poN?	10	13	10	1	7	3311142020	1	0
I?BD?poD_	10	12	10	1	7	3330022141	1	0
I?BD?poB_	10	12	10	1	7	1113300424	1	0
I?BD?poF_	10	13	10	1	6	2224411030	1	0
I?BD?pooO	10	12	10	1	7	0003311241	1	0
I?BD?poWO	10	12	10	1	7	0003311241	1	0
I?BD?powO	10	13	10	1	6	1113300420	1	0
I?BD?poHO	10	12	10	1	8	3303124241	1	0
I?BD?po@o	10	12	10	0	8	1113300201	1	0
I?BD?poBg	10	13	10	1	7	1113300301	1	0
I?BD?po@w	10	13	10	0	7	1113300201	1	0
I?BD?ro}?	10	15	10	0	5	1114422300	1	0
I?BD?roN?	10	14	10	1	6	4411130202	1	0
I?BD?roF_	10	14	10	1	5	0003311242	1	0
I?BD?pWw?	10	12	10	0	7	0003311331	1	0
I?BD?pWs?	10	12	10	0	7	0030313311	1	0
I?BD?pWk?	10	12	10	0	8	0300331331	1	0
I?BD?pW[?	10	12	10	0	7	3030033111	1	0
I?BD?pW{?	10	13	10	0	7	1114422300	1	0
I?BD?pWe?	10	12	10	0	6	0002200333	1	0
I?BD?pWU?	10	12	10	0	5	3030033111	1	0
I?BD?pWu?	10	13	10	0	6	1424422000	1	0
I?BD?pWM?	10	12	10	0	6	3330033111	1	0
I?BD?pWm?	10	13	10	0	7	1414402330	1	0
I?BD?pW]?	10	13	10	0	6	3131133000	1	0
I?BD?pW}?	10	14	10	0	6	1114422300	1	0
I?BD?pWF?	10	12	10	1	6	3330033111	1	0
I?BD?pWN?	10	13	10	1	7	3311142020	1	0
I?BD?pWS_	10	12	10	1	7	3030032111	1	0
I?BD?pWE_	10	12	10	1	6	3330033111	1	0
I?BD?pWU_	10	13	10	1	6	3131133000	1	0
I?BD?pWD_	10	12	10	1	7	1310320441	1	0
I?BD?pWF_	10	13	10	1	6	3331144020	1	0
I?BD?pWoO	10	12	10	1	7	0003311241	1	0
I?BD?pWgO	10	12	10	1	7	0303341221	1	0
I?BD?pWWO	10	12	10	1	7	0003311241	1	0
I?BD?pWwO	10	13	10	1	6	1113300420	1	0
I?BD?pWHO	10	12	10	1	8	3131103001	1	0
I?BD?pWOo	10	12	10	1	8	3131133001	1	0
I?BD?pW@o	10	12	10	0	7	1313300241	1	0
I?BD?pWgW	10	13	10	1	6	2424431001	1	0
I?BD?pWHW	10	13	10	1	7	3131103001	1	0
I?BD?pW@w	10	13	10	0	7	3131102001	1	0
I?BD?rW}?	10	15	10	0	5	1114422300	1	0
I?BD?rWN?	10	14	10	1	6	4411130202	1	0
I?BD?rWU_	10	14	10	1	6	4141103202	1	0
I?BD?rWF_	10	14	10	2	5	4441133202	1	0
I?BD?pw{?	10	14	10	0	6	1114422300	1	0
I?BD?pwu?	10	14	10	0	6	1114422300	1	0
I?BD?pw]?	10	14	10	0	6	3111133000	1	0
I?BD?pw}?	10	15	10	0	5	1114422300	1	0
I?BD?pwN?	10	14	10	1	6	4411130202	1	0
I?BD?pwF_	10	14	10	2	5	3331144020	1	0
I?BD?pwwO	10	14	10	1	5	1113300420	1	0
I?BD?rw}?	10	16	10	0	4	1114422300	1	0
I?BD?os{?	10	13	10	1	7	4411130220	1	0
I?BD?osy?	10	13	10	1	7	1144420330	1	0
I?BD?ose?	10	12	10	1	8	0220022424	1	0
I?BD?osu?	10	13	10	1	7	1144420330	1	0
I?BD?osm?	10	13	10	1	7	4211430020	1	0
I?BD?os]?	10	13	10	1	7	4411130220	1	0
I?BD?os}?	10	14	10	1	6	4411130220	1	0
I?BD?osN?	10	13	10	1	6	3300023111	1	0
I?BD?osQ_	10	12	10	2	8	1430202143	1	0
I?BD?osE_	10	12	10	1	8	1430202141	1	0
I?BD?osU_	10	13	10	2	8	2421431020	1	0
I?BD?osF_	10	13	10	1	7	1430202141	1	0
I?BD?osgO	10	12	10	1	7	0324141031	1	0
I?BD?oswO	10	13	10	1	8	1113300410	1	0
I?BD?osOo	10	12	10	1	8	1433102243	1	0
I?BD?osQg	10	13	10	2	7	3014242301	1	0
I?BD?osoW	10	13	10	1	6	2244413001	1	0
I?BD?osOw	10	13	10	1	7	0033310221	1	0
I?BD?o[k?	10	12	10	1	7	0002244331	1	0
I?BD?o[{?	10	13	10	1	6	1114422330	1	0
I?BD?o[u?	10	13	10	1	6	4441130220	1	0
I?BD?o[m?	10	13	10	1	6	4241130220	1	0
I?BD?o[]?	10	13	10	1	6	4441130220	1	0
I?BD?o[}?	10	14	10	1	5	4441130220	1	0
I?BD?o[N?	10	13	10	1	6	3330003111	1	0
I?BD?o[E_	10	12	10	0	6	3330022111	1	0
I?BD?o[U_	10	13	10	1	7	3331133000	1	0
I?BD?o[gO	10	12	10	0	7	0003311221	1	0
I?BD?o[WO	10	12	10	0	7	4442200110	1	0
I?BD?o[wO	10	13	10	0	6	1113300440	1	0
I?BD?o[Oo	10	12	10	1	7	1413302443	1	0
I?BD?o[oW	10	13	10	0	6	2224411001	1	0
I?BD?o[gW	10	13	10	0	6	2224411001	1	0
I?BD?o[wW	10	14	10	0	5	1113300440	1	0
I?BD?o[Ow	10	13	10	1	6	3031142001	1	0
I?BD?o{}?	10	15	10	1	5	4411130220	1	0
I?BD?o{U_	10	14	10	2	7	3311143002	1	0
I?BD?o{wO	10	14	10	1	7	0003311221	1	0
I?BD?o]}?	10	15	10	2	4	3331144002	1	0
I?BD?o]F_	10	14	10	0	4	4442200111	1	0
I?BD?p`w?	10	12	10	0	6	0003311211	1	0
I?BD?p`{?	10	13	10	1	6	1114422320	1	0
I?BD?p`u?	10	13	10	1	6	1114422320	1	0
I?BD?p`]?	10	13	10	1	6	1114422320	1	0
I?BD?p`}?	10	14	10	1	5	1114422320	1	0
I?BD?p`N?	10	13	10	1	8	3314442320	1	0
I?BD?p`D_	10	12	10	0	7	4442200101	1	0
I?BD?p`F_	10	13	10	0	6	0003311212	1	0
I?BD?p`wO	10	13	10	0	5	0003311211	1	0
I?BD?p`FG	10	13	10	0	6	1113300404	1	0
I?BD?p`Dg	10	13	10	0	6	1113300401	1	0
I?BD?p`Fg	10	14	10	0	5	0003311212	1	0
I?BD?r`}?	10	15	10	1	4	1114422320	1	0
I?BD?r`F_	10	14	10	0	5	0003311212	1	0
I?BD?r`Fg	10	15	10	0	4	1113300404	1	0
I?BDApo{?	10	14	10	0	6	2020313411	1	0
I?BDApoi?	10	13	10	0	7	0202244114	1	0
I?BDApoy?	10	14	10	0	7	0202214311	1	0
I?BDApom?	10	14	10	0	7	1114422000	1	0
I?BDApo]?	10	14	10	0	6	3000033111	1	0
I?BDApo}?	10	15	10	0	6	4111133000	1	0
I?BDApoL?	10	13	10	1	8	3000333111	1	0
I?BDApoN?	10	14	10	1	7	2244411330	1	0
I?BDApoU_	10	14	10	1	6	3030042141	1	0
I?BDApoF_	10	14	10	2	6	2220033114	1	0
I?BDApoBg	10	14	10	1	6	1414202301	1	0
I?BDApo@w	10	14	10	0	6	1113300201	1	0
I?BDAro{?	10	15	10	0	5	0202414311	1	0
I?BDAroy?	10	15	10	0	6	0202214311	1	0
I?BDAro}?	10	16	10	0	5	4111133000	1	0
I?BDAroF_	10	15	10	2	5	0003311442	1	0
I?BDApWu?	10	14	10	0	5	2030033111	1	0
I?BDApWm?	10	14	10	0	6	1414402330	1	0
I?BDApW]?	10	14	10	0	5	3030033111	1	0
I?BDApW}?	10	15	10	0	5	4141103220	1	0
I?BDApWN?	10	14	10	1	7	3030032114	1	0
I?BDApWU_	10	14	10	1	5	3030032111	1	0
I?BDApWF_	10	14	10	1	6	0204411330	1	0
I?BDApWgW	10	14	10	1	5	2424431001	1	0
I?BDApWHW	10	14	10	1	6	3131103001	1	0
I?BDApW@w	10	14	10	0	6	3131102001	1	0
I?BDArW{?	10	15	10	0	6	0002244111	1	0
I?BDArWu?	10	15	10	0	4	0242244111	1	0
I?BDArW}?	10	16	10	0	5	1114422000	1	0
I?BDArWF_	10	15	10	2	5	4421133002	1	0
I?BDAoww?	10	13	10	0	6	0002244114	1	0
I?BDAows?	10	13	10	0	7	0022244114	1	0
I?BDAow{?	10	14	10	0	7	4111133000	1	0
I?BDAowU?	10	13	10	0	6	3030033111	1	0
I?BDAowu?	10	14	10	0	7	1124422030	1	0
I?BDAow]?	10	14	10	0	6	3111133000	1	0
I?BDAow}?	10	15	10	0	6	4111133000	1	0
I?BDAowL?	10	13	10	1	7	3300024411	1	0
I?BDAowF?	10	13	10	1	7	3330033111	1	0
I?BDAowN?	10	14	10	1	6	3311142200	1	0
I?BDAowD_	10	13	10	1	7	1330022441	1	0
I?BDAowF_	10	14	10	2	6	0331144220	1	0
I?BDAow@w	10	14	10	0	6	3114422001	1	0
I?BDAqw}?	10	16	10	0	5	4111133000	1	0
I?BDAqwU_	10	15	10	1	5	4141103202	1	0
I?BDAqwF_	10	15	10	2	5	4441133002	1	0
I?BDApwm?	10	15	10	0	6	1114422000	1	0
I?BDApw}?	10	16	10	0	5	4111133000	1	0
I?BDApwN?	10	15	10	1	6	4411130002	1	0
I?BDApwF_	10	15	10	2	5	2441133002	1	0
I?BDArw}?	10	17	10	0	4	4111133000	1	0
I?BDAo{{?	10	15	10	1	6	3311142202	1	0
I?BDAo{u?	10	15	10	1	6	3311142202	1	0
I?BDAo{m?	10	15	10	1	6	3311142202	1	0
I?BDAo{}?	10	16	10	1	5	2200031141	1	0
I?BDAo{U_	10	15	10	2	6	4341143202	1	0
I?BDApY}?	10	16	10	1	4	4141103220	1	0
I?BDApYU_	10	15	10	1	4	3030032111	1	0
I?BDAo]}?	10	16	10	2	4	2220033141	1	0
I?BDAo]F_	10	15	10	1	4	4442200311	1	0
I?BDEro}?	10	17	10	0	4	2000033111	1	0
I?BDErW}?	10	17	10	0	4	0002244111	1	0
I?BDEqw}?	10	17	10	0	4	2000033111	1	0
I?BDEpw}?	10	17	10	0	4	4111133000	1	0
I?BDEo{]?	10	16	10	1	5	4411130020	1	0
I?BDEo{}?	10	17	10	1	4	1144420030	1	0
I?BDEo{U_	10	16	10	2	6	4431134020	1	0
I?BDEpY}?	10	17	10	1	4	1414402030	1	0
I?BDBpw}?	10	17	10	0	4	4111133000	1	0
I?BDBrw}?	10	18	10	0	3	4111133000	1	0
I?BD@j_{?	10	14	10	1	6	0003311311	1	0
I?BD@j_y?	10	14	10	1	6	0003311311	1	0
I?BD@j_m?	10	14	10	1	7	0003311114	1	0
I?BD@j_]?	10	14	10	1	7	0022041311	1	0
I?BD@j_}?	10	15	10	1	6	1113300002	1	0
I?BD@j_N?	10	14	10	2	6	3300024141	1	0
I?BD@j_U_	10	14	10	2	8	2421431230	1	0
I?BD@j_qO	10	14	10	1	6	0031214241	1	0
I?BD@j_Qo	10	14	10	2	7	3014242021	1	0
I?BD@jo{?	10	15	10	1	5	0022341311	1	0
I?BD@jo}?	10	16	10	1	5	1144120300	1	0
I?BD@jg{?	10	15	10	1	6	0022041311	1	0
I?BD@jgy?	10	15	10	1	5	0024241311	1	0
I?BD@jgm?	10	15	10	1	6	0022041311	1	0
I?BD@jg}?	10	16	10	1	5	1144120300	1	0
I?BD@jgU_	10	15	10	2	7	4143103402	1	0
I?BD@jgQo	10	15	10	2	6	1311340024	1	0
I?BD@hWw?	10	13	10	1	8	0003311331	1	0
I?BD@hW{?	10	14	10	1	7	1144120300	1	0
I?BD@hWi?	10	13	10	1	8	0303311141	1	0
I?BD@hWy?	10	14	10	1	7	1144120300	1	0
I?BD@hWu?	10	14	10	1	7	1124422300	1	0
I?BD@hW}?	10	15	10	1	6	1144120300	1	0
I?BD@hWN?	10	14	10	2	6	4422203131	1	0
I?BD@hWU_	10	14	10	2	7	3131134200	1	0
I?BD@hWF_	10	14	10	2	7	4422200131	1	0
I?BD@jW]?	10	15	10	1	6	4411130200	1	0
I?BD@jW}?	10	16	10	1	5	1144120300	1	0
I?BD@jWF_	10	15	10	3	6	3311144020	1	0
I?BD@jWQo	10	15	10	2	6	0022043314	1	0
I?BD@jw}?	10	17	10	1	4	1144120300	1	0
I?BD@hQ{?	10	14	10	2	8	1144220300	1	0
I?BD@hQy?	10	14	10	2	8	1142420310	1	0
I?BD@hQ}?	10	15	10	2	8	1114122330	1	0
I?BD@hQF_	10	14	10	2	8	1330300111	1	0
I?BD@hY{?	10	15	10	2	7	3131424202	1	0
I?BD@hYu?	10	15	10	2	7	1124421300	1	0
I?BD@hY}?	10	16	10	2	7	3131114202	1	0
I?BD@g]}?	10	16	10	3	5	1114422330	1	0
I?BD@g]Qo	10	15	10	3	5	1430202413	1	0
I?BD@zo}?	10	17	10	1	4	4411130200	1	0
I?BD@xw}?	10	17	10	1	4	4411130200	1	0
I?BD@zw}?	10	18	10	1	3	4411130200	1	0
I?BD@w{}?	10	17	10	2	3	4411130220	1	0
I?BD@xY{?	10	16	10	2	7	3111144002	1	0
I?BD@xY]?	10	16	10	2	7	3111144002	1	0
I?BD@xY}?	10	17	10	2	6	2000033441	1	1
I?BD?~o]?	10	16	10	2	4	3331144022	1	0
I?BD?~o}?	10	17	10	2	3	1114422300	1	0
I?BD?~W]?	10	16	10	2	4	3331144022	1	0
I?BD?~W}?	10	17	10	2	3	1114422300	1	0
I?BD?|w]?	10	16	10	2	4	2441133200	1	0
I?BD?|w}?	10	17	10	2	3	2220033411	1	0
I?BD?|wF_	10	16	10	2	3	4442200131	1	0
I?BD?~w}?	10	18	10	2	2	1114422300	1	0
I?BD?{{}?	10	17	10	3	4	1144422330	1	0
I?BD?{]}?	10	17	10	2	2	3330022114	1	0
I?BD?{]wW	10	17	10	0	2	0003311221	1	0
I?BFF?w{?	10	15	10	0	4	0003311141	1	0
I?BFF?wu?	10	15	10	0	4	0002244411	1	0
I?BFF?wm?	10	15	10	0	4	0002244411	1	0
I?BFF?w}?	10	16	10	0	3	1113300022	1	0
I?BFF?wEo	10	15	10	1	4	1113300024	1	0
I?BFF?wDo	10	15	10	1	4	1113300024	1	0
I?BFF?wFo	10	16	10	1	3	0003311142	1	0
I?BFF?w@w	10	15	10	0	3	1113300021	1	0
I?BFFAw]?	10	16	10	0	3	2220033311	1	0
I?BFFAwFo	10	17	10	2	2	0003311142	1	0
I?BFFBwFo	10	18	10	2	1	0003311142	1	0
I?BFF?s{?	10	15	10	1	5	0003311131	1	0
I?BFF?sy?	10	15	10	1	5	0003311131	1	0
I?BFF?su?	10	15	10	1	6	0032214421	1	0
I?BFF?sm?	10	15	10	1	6	0002244411	1	0
I?BFF?s}?	10	16	10	1	5	1113300002	1	0
I?BFF?sN?	10	15	10	2	5	1130002244	1	0
I?BFF?sqG	10	15	10	1	5	0031214421	1	0
I?BFF?{{?	10	16	10	1	4	0022441131	1	0
I?BFF?{u?	10	16	10	1	5	0033314424	1	0
I?BFF?{}?	10	17	10	1	4	1144420030	1	0
I?BFE_w{?	10	15	10	0	5	0022441131	1	0
I?BFE_wy?	10	15	10	0	5	0022244411	1	0
I?BFE_wm?	10	15	10	0	5	0022244411	1	0
I?BFE_w}?	10	16	10	0	4	4411133300	1	0
I?BFE_wL?	10	14	10	1	6	0022241133	1	0
I?BFE_wN?	10	15	10	1	5	0033114422	1	0
I?BFE_wBo	10	15	10	1	5	1144220031	1	0
I?BFE_w@w	10	15	10	0	4	1133300021	1	0
I?BFEaw]?	10	16	10	0	4	0022244411	1	0
I?BFEaw}?	10	17	10	0	3	2200033311	1	0
I?BFEbw}?	10	18	10	0	2	2200033311	1	0
I?BFE_s{?	10	15	10	1	5	0022341131	1	0
I?BFE_sy?	10	15	10	1	6	0022241431	1	0
I?BFE_s}?	10	16	10	1	5	1144120030	1	0
I?BFE_sF_	10	15	10	2	6	4422200311	1	0
I?BFE_sBo	10	15	10	1	5	1133002241	1	0
I?BFE_sqG	10	15	10	2	5	0033014421	1	0
I?BFE_sAw	10	15	10	1	5	4411230021	1	0
I?BFE_k{?	10	15	10	1	5	0020241431	1	0
I?BFE_ky?	10	15	10	1	5	0020241431	1	0
I?BFE_ku?	10	15	10	1	5	0030314124	1	0
I?BFE_k}?	10	16	10	1	4	1141420230	1	0
I?BFE_kF_	10	15	10	2	6	4422200311	1	0
I?BFE_kJO	10	15	10	1	4	1131302044	1	0
I?BFE_kBo	10	15	10	1	5	1131302041	1	0
I?BFE_ksG	10	15	10	1	4	0030314121	1	0
I?BFE_{{?	10	16	10	1	4	2200331141	1	0
I?BFE_{y?	10	16	10	1	5	0031314124	1	0
I?BFE_{m?	10	16	10	1	5	0033314424	1	0
I?BFE_{}?	10	17	10	1	4	1144420030	1	0
I?BFE_{Bo	10	16	10	2	4	4411330024	1	0
I?BFFbo}?	10	18	10	0	3	0000311114	1	0
I?BFFbg}?	10	18	10	0	3	2200033111	1	0
I?BFFbw}?	10	19	10	0	2	2200033111	1	0
